anio,mes,tipo,nombre,importe
2016,dec,,TICKETMASTER MEXICO,379634
2016,dec,,TICKETMASTER MEXICO,29816
2016,dec,,TICKETMASTER MEXICO,2014
2016,dec,,TICKETMASTER MEXICO,7865
2016,dec,,TICKETMASTER MEXICO,1019
2016,dec,,TICKETMASTER MEXICO,1630
2016,dec,,TICKETMASTER MEXICO,183514
2016,dec,,TICKETMASTER MEXICO,11953
2016,dec,,TICKETMASTER MEXICO,24950
2016,dec,,VIVA AEROBUS CIB,31803
2016,dec,,VIVA AEROBUS CIB,5217
2016,dec,,VIVA AEROBUS CIB,4804
2016,dec,,VIVA AEROBUS CIB,2038
2016,dec,,VIVA AEROBUS CIB,8304
2016,dec,,VIVA AEROBUS CIB,34746
2016,dec,,VIVA AEROBUS CIB,3489
2016,dec,,VIVA AEROBUS CIB,3204
2016,dec,,VIVA AEROBUS CIB,117491
2016,dec,,VIVA AEROBUS CIB,427152
2016,dec,,VIVA AEROBUS CIB,38035
2016,dec,,VIVA AEROBUS CIB,18891
2016,dec,,VIVA AEROBUS CIB,314518
2016,dec,,VIVA AEROBUS CIB,7596
2016,dec,,WALMART VENTA EN LIN 1,45630
2016,dec,,WALMART VENTA EN LIN 1,41710
2016,dec,,WALMART VENTA EN LIN 1,178114
2016,dec,,WALMART VENTA EN LIN 1,11248
2016,dec,,WALMART VENTA EN LIN 1,214
2016,dec,,WALMART VENTA EN LIN 1,31150
2016,dec,,WALMART VENTA EN LIN 1,1267
2016,dec,,WALMART VENTA EN LIN 1,64711
2016,dec,,WALMART VENTA EN LIN 1,46112
2016,dec,,WALMART VENTA EN LIN 1,1586
2016,dec,,WALMART VENTA EN LIN 1,55957
2016,dec,,WALMART VENTA EN LIN 1,21821
2016,dec,,WALMART VENTA EN LIN 1,685923
2016,dec,,WALMART VENTA EN LIN 1,668559
2016,dec,,WALMART VENTA EN LIN 1,485
2016,dec,,WALMART VENTA EN LIN 1,5206
2016,dec,,WALMART VENTA EN LIN 1,2285
2016,dec,,WALMART VENTA EN LIN 1,53501
2016,dec,,WALMART VENTA EN LIN 1,7833
2016,dec,,WALMART VENTA EN LIN 1,850160
2016,dec,,WALMART VENTA EN LIN 1,7076
2016,dec,,WALMART VENTA EN LIN 1,7597
2016,dec,,WALMART VENTA EN LIN 1,2045
2016,dec,DEBITO,Sin registro,1157
2016,dec,DEBITO,Sin registro,294
2016,dec,DEBITO,Sin registro,2727
2016,dec,DEBITO,Sin registro,896
2016,dec,DEBITO,Sin registro,925
2016,dec,DEBITO,Sin registro,366
2016,dec,DEBITO,Sin registro,343
2016,dec,DEBITO,Sin registro,5163
2016,dec,DEBITO,Sin registro,23037
2016,dec,DEBITO,Sin registro,22
2016,dec,DEBITO,ADO WALLET,45499
2016,dec,DEBITO,ADO WALLET,5314
2016,dec,DEBITO,ADO WALLET,1290
2016,dec,DEBITO,ADO WALLET,6705
2016,dec,DEBITO,ADO WALLET,188232
2016,dec,DEBITO,ADO WALLET,8344
2016,dec,DEBITO,ADO WALLET,10489
2016,dec,DEBITO,ADO WALLET,16989
2016,dec,DEBITO,ADO WALLET,440
2016,dec,DEBITO,ADO WALLET,410
2016,dec,DEBITO,ADO WALLET,490
2016,dec,DEBITO,AEROMEX CALL CENT SE,47339
2016,dec,DEBITO,AEROMEX CALL CENT SE,879
2016,dec,DEBITO,AEROMEXICO AV OL,1199
2016,dec,DEBITO,AEROMEXICO AV OL,79806
2016,dec,DEBITO,APPLE ONLINE STORE,14799
2016,dec,DEBITO,APPLE ONLINE STORE,2456
2016,dec,DEBITO,APPLE STORE R708,222969
2016,dec,DEBITO,APPLE STORE R708,373230
2016,dec,DEBITO,AUT DE ORIENTE ADO MU,490
2016,dec,DEBITO,AUT DE ORIENTE ADO MU,640
2016,dec,DEBITO,AUT DE ORIENTE ADO MU,7424
2016,dec,DEBITO,B N M VICAM,86300
2016,dec,DEBITO,B N M VICAM,3858
2016,dec,DEBITO,B N M VICAM,22181
2016,dec,DEBITO,B N M VICAM,34600
2016,dec,DEBITO,B N M VICAM,6000
2016,dec,DEBITO,B N M VICAM,34300
2016,dec,DEBITO,B N M VICAM,82173
2016,dec,DEBITO,B N M VICAM,381350
2016,dec,DEBITO,B N M VICAM,100
2016,dec,DEBITO,B N M VICAM,0
2016,dec,DEBITO,B N M VICAM,0
2016,dec,DEBITO,B N M VICAM,0
2016,dec,DEBITO,B N M VICAM,1300
2016,dec,DEBITO,B N M VICAM,7900
2016,dec,DEBITO,B N M VICAM,12700
2016,dec,DEBITO,B N M VICAM,1700
2016,dec,DEBITO,BP,40110
2016,dec,DEBITO,CFE ENERGIA ELEC CIBCV,183764
2016,dec,DEBITO,CFE ENERGIA ELEC CIBCV,2653
2016,dec,DEBITO,CFE ENERGIA ELEC CIBCV,901
2016,dec,DEBITO,CFE ENERGIA ELEC CIBCV,2508
2016,dec,DEBITO,CFE ENERGIA ELEC CIBCV,14082
2016,dec,DEBITO,CFE ENERGIA ELEC CIBCV,1695
2016,dec,DEBITO,CFE ENERGIA ELEC CIBCV,10105
2016,dec,DEBITO,CFE ENERGIA ELEC CIBCV,68394
2016,dec,DEBITO,CFE ENERGIA ELEC CIBCV,84117
2016,dec,DEBITO,CFE ENERGIA ELEC CIBCV,8695
2016,dec,DEBITO,CFE ENERGIA ELEC CIBCV,9764
2016,dec,DEBITO,CFE ENERGIA ELEC CIBCV,442
2016,dec,DEBITO,CFE ENERGIA ELEC CIBCV,2365
2016,dec,DEBITO,CFE ENERGIA ELEC CIBCV,13064
2016,dec,DEBITO,CFE ENERGIA ELEC CIBCV,935
2016,dec,DEBITO,CLIP,58218
2016,dec,DEBITO,CLIP,1050
2016,dec,DEBITO,CLIP,650
2016,dec,DEBITO,CLIP,87068
2016,dec,DEBITO,CLIP,65294
2016,dec,DEBITO,CLIP,4890
2016,dec,DEBITO,CLIP,800
2016,dec,DEBITO,CLIP,800
2016,dec,DEBITO,CLIP,30750
2016,dec,DEBITO,CLIP,950
2016,dec,DEBITO,DESPEGAR COM,1729
2016,dec,DEBITO,DESPEGAR COM,3979
2016,dec,DEBITO,DESPEGAR COM,3264
2016,dec,DEBITO,DESPEGAR COM,339
2016,dec,DEBITO,E TRAVEL RESERVATION,1934
2016,dec,DEBITO,E TRAVEL RESERVATION,7739
2016,dec,DEBITO,EKT VTA EN LINEA 3,321
2016,dec,DEBITO,ETN TURISTAR INTER CIB,23904
2016,dec,DEBITO,ETN TURISTAR INTER CIB,2470
2016,dec,DEBITO,ETN TURISTAR INTER CIB,27603
2016,dec,DEBITO,ETN TURISTAR INTER CIB,48038
2016,dec,DEBITO,ETN TURISTAR INTER CIB,306
2016,dec,DEBITO,ETN TURISTAR INTER CIB,2561
2016,dec,DEBITO,EXPEDIA MEXICO,1299
2016,dec,DEBITO,FOREVER 21 MEXICO,24249
2016,dec,DEBITO,FOREVER 21 MEXICO,2590
2016,dec,DEBITO,FOREVER 21 MEXICO,3859
2016,dec,DEBITO,FOREVER 21 MEXICO,1148
2016,dec,DEBITO,FOREVER 21 MEXICO,9887
2016,dec,DEBITO,FOREVER 21 MEXICO,45860
2016,dec,DEBITO,FOREVER 21 MEXICO,2679
2016,dec,DEBITO,FOREVER 21 MEXICO,3038
2016,dec,DEBITO,HIPODROMO AGUA CALIENT,2000
2016,dec,DEBITO,HIPODROMO AGUA CALIENT,900
2016,dec,DEBITO,HIPODROMO AGUA CALIENT,10400
2016,dec,DEBITO,HIPODROMO AGUA CALIENT,31900
2016,dec,DEBITO,HIPODROMO AGUA CALIENT,2850
2016,dec,DEBITO,INFONAVIT,1880
2016,dec,DEBITO,INTERJET,17614
2016,dec,DEBITO,INTERJET,5218
2016,dec,DEBITO,IZZI METRO IVR,1340
2016,dec,DEBITO,IZZI METRO IVR,900
2016,dec,DEBITO,IZZI METRO IVR,710
2016,dec,DEBITO,IZZI METRO IVR,10217
2016,dec,DEBITO,IZZI METRO IVR,11319
2016,dec,DEBITO,IZZI METRO IVR,3480
2016,dec,DEBITO,IZZI METRO IVR,1665
2016,dec,DEBITO,IZZI METRO IVR,400
2016,dec,DEBITO,LINIO COM MX,15684
2016,dec,DEBITO,LINIO COM MX,4170
2016,dec,DEBITO,LINIO COM MX,946
2016,dec,DEBITO,LINIO COM MX,10704
2016,dec,DEBITO,LINIO COM MX,73336
2016,dec,DEBITO,LINIO COM MX,547
2016,dec,DEBITO,LIVERPOOL POR INTERNET,24751
2016,dec,DEBITO,LIVERPOOL POR INTERNET,5903
2016,dec,DEBITO,LIVERPOOL POR INTERNET,35790
2016,dec,DEBITO,LIVERPOOL POR INTERNET,1899
2016,dec,DEBITO,LIVERPOOL POR INTERNET,237
2016,dec,DEBITO,MICROSOFT 7,1299
2016,dec,DEBITO,MICROSOFT 7,11274
2016,dec,DEBITO,MICROSOFT 7,56765
2016,dec,DEBITO,MICROSOFT 7,49369
2016,dec,DEBITO,MICROSOFT 7,6262
2016,dec,DEBITO,MICROSOFT 7,9964
2016,dec,DEBITO,MICROSOFT 7,748
2016,dec,DEBITO,MICROSOFT 7,66
2016,dec,DEBITO,MICROSOFT XBOX OFFICE,42
2016,dec,DEBITO,MICROSOFT XBOX OFFICE,496
2016,dec,DEBITO,NET PAY,110
2016,dec,DEBITO,NET PAY,13771
2016,dec,DEBITO,NET PAY,440
2016,dec,DEBITO,NET PAY,4598
2016,dec,DEBITO,NET PAY,194158
2016,dec,DEBITO,NET PAY,392066
2016,dec,DEBITO,NET PAY,110
2016,dec,DEBITO,NET PAY,1200
2016,dec,DEBITO,NET PAY,10000
2016,dec,DEBITO,NET PAY,42000
2016,dec,DEBITO,PAGO LUZ CFE MOVILES,9287
2016,dec,DEBITO,PAGO LUZ CFE MOVILES,261
2016,dec,DEBITO,PAGO LUZ CFE MOVILES,1018
2016,dec,DEBITO,PAGO LUZ CFE MOVILES,4078
2016,dec,DEBITO,PAGO LUZ CFE MOVILES,360
2016,dec,DEBITO,PAGO LUZ CFE MOVILES,688
2016,dec,DEBITO,PAGO MERCADOPAGO CIB,11022
2016,dec,DEBITO,PAGO MERCADOPAGO CIB,977
2016,dec,DEBITO,PAGO MERCADOPAGO CIB,450
2016,dec,DEBITO,PAGO MERCADOPAGO CIB,615
2016,dec,DEBITO,PAGO MERCADOPAGO CIB,34684
2016,dec,DEBITO,PAGO MERCADOPAGO CIB,154624
2016,dec,DEBITO,PAGO MERCADOPAGO CIB,4175
2016,dec,DEBITO,PAGO MERCADOPAGO CIB,4561
2016,dec,DEBITO,PAGO MERCADOPAGO CIB,45
2016,dec,DEBITO,PAGO MERCADOPAGO CIB,585
2016,dec,DEBITO,PAGO MERCADOPAGO CIB,14879
2016,dec,DEBITO,PAGO MERCADOPAGO CIB,2149
2016,dec,DEBITO,PAYPAL MEXICO CR,10564
2016,dec,DEBITO,PAYPAL MEXICO CR,5080
2016,dec,DEBITO,PAYPAL MEXICO CR,13498
2016,dec,DEBITO,PAYPAL MEXICO CR,30949
2016,dec,DEBITO,PAYPAL MEXICO CR,654
2016,dec,DEBITO,PAYPAL MEXICO CR,394
2016,dec,DEBITO,PAYPAL MEXICO CR,1345
2016,dec,DEBITO,PAYPAL MEXICO CR,85958
2016,dec,DEBITO,PAYPAL MEXICO CR,215501
2016,dec,DEBITO,PAYPAL MEXICO CR,45739
2016,dec,DEBITO,PAYPAL MEXICO CR,4093
2016,dec,DEBITO,PAYPAL MEXICO CR,5582
2016,dec,DEBITO,PAYPAL MEXICO CR,202
2016,dec,DEBITO,PAYPAL MEXICO CR,640
2016,dec,DEBITO,PAYPAL MEXICO CR,9716
2016,dec,DEBITO,PAYPAL MEXICO CR,6398
2016,dec,DEBITO,PRIVALIA,3428
2016,dec,DEBITO,PRIVALIA,528
2016,dec,DEBITO,PRIVALIA,979
2016,dec,DEBITO,PRIVALIA,6126
2016,dec,DEBITO,PRIVALIA,6263
2016,dec,DEBITO,PRIVALIA,33863
2016,dec,DEBITO,PRIVALIA,1348
2016,dec,DEBITO,PRIVALIA,998
2016,dec,DEBITO,PRIVALIA,924
2016,dec,DEBITO,SAM S CLUB TEPEYAC,550
2016,dec,DEBITO,SAM S CLUB TEPEYAC,19677
2016,dec,DEBITO,SAMS CANCUN,41819
2016,dec,DEBITO,TELEVIA PEAJE,94300
2016,dec,DEBITO,TELEVIA PEAJE,13200
2016,dec,DEBITO,TELEVIA PEAJE,22300
2016,dec,DEBITO,TELEVIA PEAJE,72200
2016,dec,DEBITO,TELEVIA PEAJE,17911
2016,dec,DEBITO,TELEVIA PEAJE,8000
2016,dec,DEBITO,TELEVIA PEAJE,1800
2016,dec,DEBITO,TELEVIA PEAJE,3000
2016,dec,DEBITO,TELEVIA PEAJE,3000
2016,dec,DEBITO,TELMEX,53312
2016,dec,DEBITO,TELMEX,1457
2016,dec,DEBITO,TELMEX,2254
2016,dec,DEBITO,TELMEX,911
2016,dec,DEBITO,TELMEX,28283
2016,dec,DEBITO,TELMEX,38111
2016,dec,DEBITO,TELMEX,2046
2016,dec,DEBITO,TELMEX,5494
2016,dec,DEBITO,TELMEX,778
2016,dec,DEBITO,TELMEX,589
2016,dec,DEBITO,TELMEX,705
2016,dec,DEBITO,TICKETMASTER MEXICO,1964
2016,dec,DEBITO,TICKETMASTER MEXICO,2901
2016,dec,DEBITO,TICKETMASTER MEXICO,11040
2016,dec,DEBITO,VIVA AEROBUS CIB,3006
2016,dec,DEBITO,VIVA AEROBUS CIB,1413
2016,dec,DEBITO,VIVA AEROBUS CIB,16338
2016,dec,DEBITO,VIVA AEROBUS CIB,4999
2016,dec,DEBITO,WALMART VENTA EN LIN 1,20180
2016,dec,DEBITO,WALMART VENTA EN LIN 1,8999
2016,dec,DEBITO,WALMART VENTA EN LIN 1,15012
2016,dec,DEBITO,WALMART VENTA EN LIN 1,1077
2016,dec,DEBITO,WALMART VENTA EN LIN 1,1254
2016,dec,DEBITO,WALMART VENTA EN LIN 1,60746
2016,dec,DEBITO,WALMART VENTA EN LIN 1,1179
2016,dec,DEBITO,WALMART VENTA EN LIN 1,9042
2017,jan,,Sin registro,227635
2017,jan,,Sin registro,3659
2017,jan,,Sin registro,172835
2017,jan,,Sin registro,14836
2017,jan,,Sin registro,60
2017,jan,,Sin registro,73
2017,jan,,Sin registro,499727
2017,jan,,Sin registro,180379
2017,jan,,ADO WALLET,4106
2017,jan,,ADO WALLET,1120
2017,jan,,ADO WALLET,414
2017,jan,,ADO WALLET,496
2017,jan,,ADO WALLET,47728
2017,jan,,ADO WALLET,22806
2017,jan,,ADO WALLET,1324
2017,jan,,ADO WALLET,460
2017,jan,,ADO WALLET,884
2017,jan,,AEROMEX CALL CENT SE,41779
2017,jan,,AEROMEX CALL CENT SE,37031
2017,jan,,AEROMEX CALL CENT SE,2784
2017,jan,,AEROMEX CALL CENT SE,17711
2017,jan,,AEROMEX CALL CENT SE,3002
2017,jan,,AEROMEX CALL CENT SE,55279
2017,jan,,AEROMEX CALL CENT SE,397548
2017,jan,,AEROMEX CALL CENT SE,202618
2017,jan,,AEROMEX CALL CENT SE,172902
2017,jan,,AEROMEX CALL CENT SE,2751
2017,jan,,AEROMEX CALL CENT SE,22212
2017,jan,,AEROMEX CALL CENT SE,11532
2017,jan,,AEROMEXICO AV OL,7664
2017,jan,,AEROMEXICO AV OL,26393
2017,jan,,AEROMEXICO AV OL,224350
2017,jan,,AEROMEXICO AV OL,62346
2017,jan,,AEROMEXICO AV OL,81163
2017,jan,,AEROMEXICO AV OL,9280
2017,jan,,APPLE ONLINE STORE,158428
2017,jan,,APPLE ONLINE STORE,11397
2017,jan,,APPLE ONLINE STORE,978
2017,jan,,APPLE ONLINE STORE,332171
2017,jan,,APPLE ONLINE STORE,287375
2017,jan,,APPLE ONLINE STORE,52447
2017,jan,,APPLE ONLINE STORE,428613
2017,jan,,APPLE ONLINE STORE,10748
2017,jan,,APPLE ONLINE STORE,45546
2017,jan,,AT&T SERV CAB CR,1171
2017,jan,,AT&T SERV CAB CR,9223
2017,jan,,AT&T SERV CAB CR,875
2017,jan,,AT&T SERV CAB CR,166418
2017,jan,,AT&T SERV CAB CR,124085
2017,jan,,AT&T SERV CAB CR,875
2017,jan,,AT&T SERV CAB CR,10838
2017,jan,,AUT DE ORIENTE ADO MU,127
2017,jan,,AUT DE ORIENTE ADO MU,4802
2017,jan,,B N M VICAM,0
2017,jan,,B N M VICAM,0
2017,jan,,B N M VICAM,4000
2017,jan,,BP,38523
2017,jan,,BP,500
2017,jan,,BP,2041
2017,jan,,BP,57523
2017,jan,,BP,49777
2017,jan,,BP,7126
2017,jan,,BP,18500
2017,jan,,BP,259932
2017,jan,,BP,500
2017,jan,,BP,118420
2017,jan,,BP,247237
2017,jan,,BP,19120
2017,jan,,BP,9489
2017,jan,,BP,90057
2017,jan,,CFE ENERGIA ELEC CIBCV,6248
2017,jan,,CFE ENERGIA ELEC CIBCV,560
2017,jan,,CFE ENERGIA ELEC CIBCV,2142
2017,jan,,CFE ENERGIA ELEC CIBCV,15157
2017,jan,,CFE ENERGIA ELEC CIBCV,392
2017,jan,,CFE ENERGIA ELEC CIBCV,157
2017,jan,,CFE ENERGIA ELEC CIBCV,142
2017,jan,,CFE ENERGIA ELEC CIBCV,392
2017,jan,,CFE ENERGIA ELEC CIBCV,157
2017,jan,,CLIP,46
2017,jan,,CLIP,3590
2017,jan,,CLIP,240874
2017,jan,,CLIP,1780
2017,jan,,CLIP,24350
2017,jan,,CLIP,103121
2017,jan,,CLIP,167706
2017,jan,,CLIP,723276
2017,jan,,CLIP,43
2017,jan,,CLIP,40750
2017,jan,,CLIP,60323
2017,jan,,CLIP,10400
2017,jan,,CLIP,260580
2017,jan,,CLIP,24198
2017,jan,,CLIP,86251
2017,jan,,CLIP,100
2017,jan,,CLIP,18171
2017,jan,,CLIP,58520
2017,jan,,CLIP,69950
2017,jan,,DESPEGAR COM,1948
2017,jan,,DESPEGAR COM,8670
2017,jan,,DESPEGAR COM,134
2017,jan,,DESPEGAR COM,778
2017,jan,,DESPEGAR COM,2582
2017,jan,,DESPEGAR COM,8926
2017,jan,,DESPEGAR COM,21065
2017,jan,,DESPEGAR COM,69135
2017,jan,,DESPEGAR COM,140241
2017,jan,,DESPEGAR COM,16449
2017,jan,,DESPEGAR COM,523
2017,jan,,DESPEGAR COM,265
2017,jan,,DESPEGAR COM,2358
2017,jan,,DESPEGAR COM,28569
2017,jan,,DESPEGAR COM,3720
2017,jan,,DESPEGAR COM,8954
2017,jan,,E TRAVEL RESERVATION,52904
2017,jan,,E TRAVEL RESERVATION,14677
2017,jan,,E TRAVEL RESERVATION,14541
2017,jan,,E TRAVEL RESERVATION,1426
2017,jan,,E TRAVEL RESERVATION,607
2017,jan,,E TRAVEL RESERVATION,428044
2017,jan,,E TRAVEL RESERVATION,201273
2017,jan,,E TRAVEL RESERVATION,1426
2017,jan,,E TRAVEL RESERVATION,225097
2017,jan,,E TRAVEL RESERVATION,17280
2017,jan,,ETN TURISTAR INTER CIB,6705
2017,jan,,ETN TURISTAR INTER CIB,2444
2017,jan,,ETN TURISTAR INTER CIB,4245
2017,jan,,ETN TURISTAR INTER CIB,2030
2017,jan,,ETN TURISTAR INTER CIB,265
2017,jan,,ETN TURISTAR INTER CIB,48277
2017,jan,,ETN TURISTAR INTER CIB,17226
2017,jan,,ETN TURISTAR INTER CIB,11609
2017,jan,,ETN TURISTAR INTER CIB,954
2017,jan,,ETN TURISTAR INTER CIB,265
2017,jan,,ETN TURISTAR INTER CIB,15028
2017,jan,,ETN TURISTAR INTER CIB,923
2017,jan,,EXPEDIA MEXICO,68772
2017,jan,,EXPEDIA MEXICO,4372
2017,jan,,EXPEDIA MEXICO,1453
2017,jan,,EXPEDIA MEXICO,14934
2017,jan,,EXPEDIA MEXICO,348016
2017,jan,,EXPEDIA MEXICO,51644
2017,jan,,EXPEDIA MEXICO,1122
2017,jan,,EXPEDIA MEXICO,562657
2017,jan,,FOREVER 21 MEXICO,8058
2017,jan,,FOREVER 21 MEXICO,1003
2017,jan,,FOREVER 21 MEXICO,7029
2017,jan,,FOREVER 21 MEXICO,2151
2017,jan,,FOREVER 21 MEXICO,4947
2017,jan,,FOREVER 21 MEXICO,61703
2017,jan,,FOREVER 21 MEXICO,35313
2017,jan,,FOREVER 21 MEXICO,4947
2017,jan,,FOREVER 21 MEXICO,28985
2017,jan,,FOREVER 21 MEXICO,3374
2017,jan,,HIPODROMO AGUA CALIENT,65500
2017,jan,,HIPODROMO AGUA CALIENT,10000
2017,jan,,HIPODROMO AGUA CALIENT,300
2017,jan,,HIPODROMO AGUA CALIENT,570
2017,jan,,HIPODROMO AGUA CALIENT,405
2017,jan,,HIPODROMO AGUA CALIENT,5000
2017,jan,,HIPODROMO AGUA CALIENT,23500
2017,jan,,HIPODROMO AGUA CALIENT,27348
2017,jan,,HIPODROMO AGUA CALIENT,81829
2017,jan,,HIPODROMO AGUA CALIENT,200300
2017,jan,,HIPODROMO AGUA CALIENT,5500
2017,jan,,HIPODROMO AGUA CALIENT,30000
2017,jan,,HIPODROMO AGUA CALIENT,192792
2017,jan,,HIPODROMO AGUA CALIENT,10000
2017,jan,,HIPODROMO AGUA CALIENT,97800
2017,jan,,HIPODROMO AGUA CALIENT,7000
2017,jan,,INFONAVIT,27800
2017,jan,,INTERJET,44938
2017,jan,,INTERJET,1760
2017,jan,,INTERJET,2656
2017,jan,,INTERJET,37481
2017,jan,,INTERJET,6708
2017,jan,,INTERJET,8933
2017,jan,,INTERJET,1977
2017,jan,,INTERJET,136105
2017,jan,,INTERJET,728248
2017,jan,,INTERJET,39343
2017,jan,,INTERJET,3548
2017,jan,,INTERJET,306749
2017,jan,,INTERJET,4000
2017,jan,,INTERJET,1959
2017,jan,,INTERJET,42129
2017,jan,,INTERJET,1450
2017,jan,,IZZI METRO IVR,1750
2017,jan,,IZZI METRO IVR,550
2017,jan,,IZZI METRO IVR,19383
2017,jan,,IZZI METRO IVR,414
2017,jan,,IZZI METRO IVR,720
2017,jan,,LINIO COM MX,53953
2017,jan,,LINIO COM MX,5199
2017,jan,,LINIO COM MX,4637
2017,jan,,LINIO COM MX,30954
2017,jan,,LINIO COM MX,9555
2017,jan,,LINIO COM MX,16757
2017,jan,,LINIO COM MX,32818
2017,jan,,LINIO COM MX,167261
2017,jan,,LINIO COM MX,92232
2017,jan,,LINIO COM MX,1761
2017,jan,,LINIO COM MX,44259
2017,jan,,LINIO COM MX,20530
2017,jan,,LINIO COM MX,443374
2017,jan,,LINIO COM MX,729
2017,jan,,LINIO COM MX,16771
2017,jan,,LIVERPOOL POR INTERNET,217464
2017,jan,,LIVERPOOL POR INTERNET,25058
2017,jan,,LIVERPOOL POR INTERNET,97
2017,jan,,LIVERPOOL POR INTERNET,10414
2017,jan,,LIVERPOOL POR INTERNET,1551
2017,jan,,LIVERPOOL POR INTERNET,55736
2017,jan,,LIVERPOOL POR INTERNET,2949
2017,jan,,LIVERPOOL POR INTERNET,15841
2017,jan,,LIVERPOOL POR INTERNET,10732
2017,jan,,LIVERPOOL POR INTERNET,25359
2017,jan,,LIVERPOOL POR INTERNET,86678
2017,jan,,LIVERPOOL POR INTERNET,777639
2017,jan,,LIVERPOOL POR INTERNET,325890
2017,jan,,LIVERPOOL POR INTERNET,7249
2017,jan,,LIVERPOOL POR INTERNET,22373
2017,jan,,LIVERPOOL POR INTERNET,40965
2017,jan,,LIVERPOOL POR INTERNET,14698
2017,jan,,LIVERPOOL POR INTERNET,551112
2017,jan,,LIVERPOOL POR INTERNET,106643
2017,jan,,LIVERPOOL POR INTERNET,17959
2017,jan,,LIVERPOOL POR INTERNET,1433
2017,jan,,LIVERPOOL POR INTERNET,52962
2017,jan,,MICROSOFT 7,114052
2017,jan,,MICROSOFT 7,478
2017,jan,,MICROSOFT 7,12051
2017,jan,,MICROSOFT 7,2397
2017,jan,,MICROSOFT 7,3275
2017,jan,,MICROSOFT 7,16089
2017,jan,,MICROSOFT 7,231
2017,jan,,MICROSOFT 7,15681
2017,jan,,MICROSOFT 7,1258
2017,jan,,MICROSOFT 7,39613
2017,jan,,MICROSOFT 7,17688
2017,jan,,MICROSOFT 7,24961
2017,jan,,MICROSOFT 7,807302
2017,jan,,MICROSOFT 7,246238
2017,jan,,MICROSOFT 7,5931
2017,jan,,MICROSOFT 7,799
2017,jan,,MICROSOFT 7,18564
2017,jan,,MICROSOFT 7,4495
2017,jan,,MICROSOFT 7,7128
2017,jan,,MICROSOFT 7,19589
2017,jan,,MICROSOFT 7,14942
2017,jan,,MICROSOFT 7,341622
2017,jan,,MICROSOFT 7,796
2017,jan,,MICROSOFT 7,329
2017,jan,,MICROSOFT 7,45474
2017,jan,,MICROSOFT 7,5120
2017,jan,,NET PAY,810
2017,jan,,NET PAY,5212
2017,jan,,NET PAY,220
2017,jan,,NET PAY,769
2017,jan,,NET PAY,402
2017,jan,,NET PAY,2487
2017,jan,,NET PAY,134
2017,jan,,NET PAY,7374
2017,jan,,NET PAY,268
2017,jan,,NET PAY,136154
2017,jan,,NET PAY,536
2017,jan,,NET PAY,98465
2017,jan,,NET PAY,34206
2017,jan,,NET PAY,187129
2017,jan,,NET PAY,793
2017,jan,,NET PAY,300
2017,jan,,NET PAY,5850
2017,jan,,NET PAY,112608
2017,jan,,NET PAY,670
2017,jan,,NET PAY,670
2017,jan,,NET PAY,123061
2017,jan,,NET PAY,10400
2017,jan,,NET PAY,89851
2017,jan,,NET PAY,18260
2017,jan,,NET PAY,186440
2017,jan,,NET PAY,14095
2017,jan,,PAGO LUZ CFE MOVILES,427
2017,jan,,PAGO MERCADOPAGO CIB,114053
2017,jan,,PAGO MERCADOPAGO CIB,5333
2017,jan,,PAGO MERCADOPAGO CIB,149
2017,jan,,PAGO MERCADOPAGO CIB,2175
2017,jan,,PAGO MERCADOPAGO CIB,283751
2017,jan,,PAGO MERCADOPAGO CIB,600
2017,jan,,PAGO MERCADOPAGO CIB,4812
2017,jan,,PAGO MERCADOPAGO CIB,10754
2017,jan,,PAGO MERCADOPAGO CIB,12882
2017,jan,,PAGO MERCADOPAGO CIB,16881
2017,jan,,PAGO MERCADOPAGO CIB,562747
2017,jan,,PAGO MERCADOPAGO CIB,3118
2017,jan,,PAGO MERCADOPAGO CIB,906146
2017,jan,,PAGO MERCADOPAGO CIB,443588
2017,jan,,PAGO MERCADOPAGO CIB,15860
2017,jan,,PAGO MERCADOPAGO CIB,298
2017,jan,,PAGO MERCADOPAGO CIB,140
2017,jan,,PAGO MERCADOPAGO CIB,6459
2017,jan,,PAGO MERCADOPAGO CIB,4991
2017,jan,,PAGO MERCADOPAGO CIB,2900
2017,jan,,PAGO MERCADOPAGO CIB,100199
2017,jan,,PAGO MERCADOPAGO CIB,13437
2017,jan,,PAGO MERCADOPAGO CIB,1354495
2017,jan,,PAGO MERCADOPAGO CIB,3599
2017,jan,,PAGO MERCADOPAGO CIB,9095
2017,jan,,PAGO MERCADOPAGO CIB,85
2017,jan,,PAGO MERCADOPAGO CIB,10321
2017,jan,,PAGO MERCADOPAGO CIB,13293
2017,jan,,PAGO MERCADOPAGO CIB,30926
2017,jan,,PAYPAL MEXICO CR,141490
2017,jan,,PAYPAL MEXICO CR,2373
2017,jan,,PAYPAL MEXICO CR,28982
2017,jan,,PAYPAL MEXICO CR,4378
2017,jan,,PAYPAL MEXICO CR,2954
2017,jan,,PAYPAL MEXICO CR,2654
2017,jan,,PAYPAL MEXICO CR,86
2017,jan,,PAYPAL MEXICO CR,8381
2017,jan,,PAYPAL MEXICO CR,39559
2017,jan,,PAYPAL MEXICO CR,61671
2017,jan,,PAYPAL MEXICO CR,42253
2017,jan,,PAYPAL MEXICO CR,53323
2017,jan,,PAYPAL MEXICO CR,700219
2017,jan,,PAYPAL MEXICO CR,1210349
